,B.CN.1994.94CNKM001.AB213667.SH,B.CN.1995.95CNKM002.AB213668.SH,B.CN.1996.96CNKM004.AB213670.SH,08_BC.CN.1996.96CNKM005.AB213671.SH,B.CN.1996.96CNKM006.AB213672.SH,07_BC.CN.1997.97CNKM007.AB213673.SH,07_BC.CN.1997.97CN001_C54.AF286226.PI,08_BC.CN.1998.98CN006.AF286229.NR,07_BC.CN.1998.98CN009.AF286230.NR,08_BC.CN.1997.97CNGX_7F.AY008716.PI,C.CN.1998.YNRL9840.AY967806.PI,B.CN.1999.plwj.GU177863.PB,B.CN.1999.plwj11_6.GU647196.PB,B.CN.1999.plwj5_6.GU647197.PB,B.CN.1999.plwj2_6.GU647198.PB,B.CN.1998.YN9802.JF932495.PI,B.CN.1998.YN9838.JF932496.PI
B.CN.1994.94CNKM001.AB213667.SH,0.0,29.0,34.0,148.0,33.0,151.0,152.0,151.0,150.0,154.0,180.0,49.0,52.0,46.0,46.0,62.0,50.0
B.CN.1995.95CNKM002.AB213668.SH,29.0,0.0,7.0,142.0,9.0,138.0,140.0,143.0,138.0,145.0,170.0,35.0,38.0,32.0,32.0,51.0,34.0
B.CN.1996.96CNKM004.AB213670.SH,34.0,7.0,0.0,145.0,14.0,141.0,143.0,146.0,141.0,148.0,173.0,38.0,41.0,35.0,35.0,56.0,35.0
08_BC.CN.1996.96CNKM005.AB213671.SH,148.0,142.0,145.0,0.0,143.0,64.0,70.0,12.0,67.0,23.0,60.0,153.0,149.0,152.0,152.0,156.0,141.0
B.CN.1996.96CNKM006.AB213672.SH,33.0,9.0,14.0,143.0,0.0,139.0,141.0,146.0,139.0,146.0,168.0,36.0,39.0,33.0,33.0,58.0,38.0
07_BC.CN.1997.97CNKM007.AB213673.SH,151.0,138.0,141.0,64.0,139.0,0.0,16.0,62.0,15.0,70.0,68.0,155.0,153.0,151.0,151.0,156.0,137.0
07_BC.CN.1997.97CN001_C54.AF286226.PI,152.0,140.0,143.0,70.0,141.0,16.0,0.0,68.0,19.0,78.0,77.0,159.0,157.0,156.0,156.0,158.0,139.0
08_BC.CN.1998.98CN006.AF286229.NR,151.0,143.0,146.0,12.0,146.0,62.0,68.0,0.0,63.0,21.0,60.0,155.0,151.0,154.0,154.0,153.0,144.0
07_BC.CN.1998.98CN009.AF286230.NR,150.0,138.0,141.0,67.0,139.0,15.0,19.0,63.0,0.0,73.0,73.0,156.0,154.0,152.0,152.0,158.0,137.0
08_BC.CN.1997.97CNGX_7F.AY008716.PI,154.0,145.0,148.0,23.0,146.0,70.0,78.0,21.0,73.0,0.0,64.0,159.0,155.0,158.0,158.0,161.0,149.0
C.CN.1998.YNRL9840.AY967806.PI,180.0,170.0,173.0,60.0,168.0,68.0,77.0,60.0,73.0,64.0,0.0,179.0,177.0,176.0,176.0,182.0,173.0
B.CN.1999.plwj.GU177863.PB,49.0,35.0,38.0,153.0,36.0,155.0,159.0,155.0,156.0,159.0,179.0,0.0,19.0,5.0,7.0,68.0,60.0
B.CN.1999.plwj11_6.GU647196.PB,52.0,38.0,41.0,149.0,39.0,153.0,157.0,151.0,154.0,155.0,177.0,19.0,0.0,18.0,20.0,70.0,61.0
B.CN.1999.plwj5_6.GU647197.PB,46.0,32.0,35.0,152.0,33.0,151.0,156.0,154.0,152.0,158.0,176.0,5.0,18.0,0.0,2.0,65.0,57.0
B.CN.1999.plwj2_6.GU647198.PB,46.0,32.0,35.0,152.0,33.0,151.0,156.0,154.0,152.0,158.0,176.0,7.0,20.0,2.0,0.0,65.0,57.0
B.CN.1998.YN9802.JF932495.PI,62.0,51.0,56.0,156.0,58.0,156.0,158.0,153.0,158.0,161.0,182.0,68.0,70.0,65.0,65.0,0.0,62.0
B.CN.1998.YN9838.JF932496.PI,50.0,34.0,35.0,141.0,38.0,137.0,139.0,144.0,137.0,149.0,173.0,60.0,61.0,57.0,57.0,62.0,0.0